Reaction ID	Standard reaction Gibbs energy (kJ/mol)	Uncertainty corresponding to 95% confidence interval (kJ/mol)	Standard transformed reaction Gibbs energy (kJ/mol)	Minimum transformed reaction Gibbs energy (kJ/mol)	Maximum transformed reaction Gibbs energy (kJ/mol)
EX_idon_L(e)	NaN	NaN	NaN	NaN	NaN
EX_ile_L(e)	NaN	NaN	NaN	NaN	NaN
EX_imp(e)	NaN	NaN	NaN	NaN	NaN
EX_indole(e)	NaN	NaN	NaN	NaN	NaN
EX_inost(e)	NaN	NaN	NaN	NaN	NaN
EX_ins(e)	NaN	NaN	NaN	NaN	NaN
EX_isetac(e)	NaN	NaN	NaN	NaN	NaN
EX_k(e)	NaN	NaN	NaN	NaN	NaN
EX_kdo2lipid4(e)	NaN	NaN	NaN	NaN	NaN
EX_lac_D(e)	NaN	NaN	NaN	NaN	NaN
EX_lac_L(e)	NaN	NaN	NaN	NaN	NaN
EX_lcts(e)	NaN	NaN	NaN	NaN	NaN
EX_leu_L(e)	NaN	NaN	NaN	NaN	NaN
EX_lipa_cold(e)	NaN	NaN	NaN	NaN	NaN
EX_lipa(e)	NaN	NaN	NaN	NaN	NaN
EX_lys_L(e)	NaN	NaN	NaN	NaN	NaN
EX_lyx_L(e)	NaN	NaN	NaN	NaN	NaN
EX_mal_D(e)	NaN	NaN	NaN	NaN	NaN
EX_mal_L(e)	NaN	NaN	NaN	NaN	NaN
EX_malt(e)	NaN	NaN	NaN	NaN	NaN
EX_malthx(e)	NaN	NaN	NaN	NaN	NaN
EX_maltpt(e)	NaN	NaN	NaN	NaN	NaN
EX_malttr(e)	NaN	NaN	NaN	NaN	NaN
EX_maltttr(e)	NaN	NaN	NaN	NaN	NaN
EX_man6p(e)	NaN	NaN	NaN	NaN	NaN
EX_man(e)	NaN	NaN	NaN	NaN	NaN
EX_manglyc(e)	NaN	NaN	NaN	NaN	NaN
EX_melib(e)	NaN	NaN	NaN	NaN	NaN
EX_met_D(e)	NaN	NaN	NaN	NaN	NaN
EX_met_L(e)	NaN	NaN	NaN	NaN	NaN
EX_metsox_R_L(e)	NaN	NaN	NaN	NaN	NaN
EX_metsox_S_L(e)	NaN	NaN	NaN	NaN	NaN
EX_mg2(e)	NaN	NaN	NaN	NaN	NaN
EX_minohp(e)	NaN	NaN	NaN	NaN	NaN
EX_mmet(e)	NaN	NaN	NaN	NaN	NaN
EX_mn2(e)	NaN	NaN	NaN	NaN	NaN
EX_mnl(e)	NaN	NaN	NaN	NaN	NaN
EX_mobd(e)	NaN	NaN	NaN	NaN	NaN
EX_mso3(e)	NaN	NaN	NaN	NaN	NaN
EX_n2o(e)	NaN	NaN	NaN	NaN	NaN
EX_na1(e)	NaN	NaN	NaN	NaN	NaN
EX_nac(e)	NaN	NaN	NaN	NaN	NaN
EX_nh4(e)	NaN	NaN	NaN	NaN	NaN
EX_ni2(e)	NaN	NaN	NaN	NaN	NaN
EX_nmn(e)	NaN	NaN	NaN	NaN	NaN
EX_no2(e)	NaN	NaN	NaN	NaN	NaN
EX_no3(e)	NaN	NaN	NaN	NaN	NaN
EX_no(e)	NaN	NaN	NaN	NaN	NaN
EX_o16a4colipa(e)	NaN	NaN	NaN	NaN	NaN
EX_o2(e)	NaN	NaN	NaN	NaN	NaN
EX_o2s(e)	NaN	NaN	NaN	NaN	NaN
EX_ocdca(e)	NaN	NaN	NaN	NaN	NaN
EX_ocdcea(e)	NaN	NaN	NaN	NaN	NaN
EX_octa(e)	NaN	NaN	NaN	NaN	NaN
EX_orn(e)	NaN	NaN	NaN	NaN	NaN
EX_orot(e)	NaN	NaN	NaN	NaN	NaN
EX_pacald(e)	NaN	NaN	NaN	NaN	NaN
EX_peamn(e)	NaN	NaN	NaN	NaN	NaN
EX_phe_L(e)	NaN	NaN	NaN	NaN	NaN
EX_pheme(e)	NaN	NaN	NaN	NaN	NaN
EX_pi(e)	NaN	NaN	NaN	NaN	NaN
EX_pnto_R(e)	NaN	NaN	NaN	NaN	NaN
EX_ppa(e)	NaN	NaN	NaN	NaN	NaN
EX_ppal(e)	NaN	NaN	NaN	NaN	NaN
EX_pppn(e)	NaN	NaN	NaN	NaN	NaN
EX_ppt(e)	NaN	NaN	NaN	NaN	NaN
EX_pro_L(e)	NaN	NaN	NaN	NaN	NaN
EX_progly(e)	NaN	NaN	NaN	NaN	NaN
EX_psclys(e)	NaN	NaN	NaN	NaN	NaN
EX_pser_L(e)	NaN	NaN	NaN	NaN	NaN
EX_ptrc(e)	NaN	NaN	NaN	NaN	NaN
EX_pyr(e)	NaN	NaN	NaN	NaN	NaN
EX_r5p(e)	NaN	NaN	NaN	NaN	NaN
EX_rib_D(e)	NaN	NaN	NaN	NaN	NaN
EX_rmn(e)	NaN	NaN	NaN	NaN	NaN
EX_sbt_D(e)	NaN	NaN	NaN	NaN	NaN
EX_ser_D(e)	NaN	NaN	NaN	NaN	NaN
EX_ser_L(e)	NaN	NaN	NaN	NaN	NaN
EX_skm(e)	NaN	NaN	NaN	NaN	NaN
EX_so2(e)	NaN	NaN	NaN	NaN	NaN
EX_so3(e)	NaN	NaN	NaN	NaN	NaN
EX_so4(e)	NaN	NaN	NaN	NaN	NaN
EX_spmd(e)	NaN	NaN	NaN	NaN	NaN
EX_succ(e)	NaN	NaN	NaN	NaN	NaN
EX_sucr(e)	NaN	NaN	NaN	NaN	NaN
EX_sulfac(e)	NaN	NaN	NaN	NaN	NaN
EX_tartr_L(e)	NaN	NaN	NaN	NaN	NaN
EX_taur(e)	NaN	NaN	NaN	NaN	NaN
EX_tcynt(e)	NaN	NaN	NaN	NaN	NaN
EX_thm(e)	NaN	NaN	NaN	NaN	NaN
EX_thr_L(e)	NaN	NaN	NaN	NaN	NaN
EX_thrp(e)	NaN	NaN	NaN	NaN	NaN
EX_thym(e)	NaN	NaN	NaN	NaN	NaN
EX_thymd(e)	NaN	NaN	NaN	NaN	NaN
EX_tma(e)	NaN	NaN	NaN	NaN	NaN
EX_tmao(e)	NaN	NaN	NaN	NaN	NaN
EX_tre(e)	NaN	NaN	NaN	NaN	NaN
EX_trp_L(e)	NaN	NaN	NaN	NaN	NaN
EX_tsul(e)	NaN	NaN	NaN	NaN	NaN
EX_ttdca(e)	NaN	NaN	NaN	NaN	NaN
EX_ttdcea(e)	NaN	NaN	NaN	NaN	NaN
EX_tungs(e)	NaN	NaN	NaN	NaN	NaN
EX_tym(e)	NaN	NaN	NaN	NaN	NaN
EX_tyr_L(e)	NaN	NaN	NaN	NaN	NaN
EX_tyrp(e)	NaN	NaN	NaN	NaN	NaN
EX_uacgam(e)	NaN	NaN	NaN	NaN	NaN
EX_udpacgal(e)	NaN	NaN	NaN	NaN	NaN
EX_udpg(e)	NaN	NaN	NaN	NaN	NaN
EX_udpgal(e)	NaN	NaN	NaN	NaN	NaN
EX_udpglcur(e)	NaN	NaN	NaN	NaN	NaN
EX_ump(e)	NaN	NaN	NaN	NaN	NaN
EX_ura(e)	NaN	NaN	NaN	NaN	NaN
EX_urea(e)	NaN	NaN	NaN	NaN	NaN
EX_uri(e)	NaN	NaN	NaN	NaN	NaN
EX_val_L(e)	NaN	NaN	NaN	NaN	NaN
EX_xan(e)	NaN	NaN	NaN	NaN	NaN
EX_xmp(e)	NaN	NaN	NaN	NaN	NaN
EX_xtsn(e)	NaN	NaN	NaN	NaN	NaN
EX_xyl_D(e)	NaN	NaN	NaN	NaN	NaN
EX_xylu_L(e)	NaN	NaN	NaN	NaN	NaN
EX_zn2(e)	NaN	NaN	NaN	NaN	NaN
Ec_biomass_iAF1260_core_59p81M	NaN	NaN	NaN	NaN	NaN
F6PA	0.00	173205.08	-0.00	-339531.25	339491.47
F6PP	-854.76	141421.36	-854.76	-278089.90	276340.61
F6Pt6_2pp	0.00	0.00	-17.37	-76.17	41.43
F6Ptex	0.00	0.00	0.00	-19.60	19.60
FA100ACPHi	239.08	173205.08	237.36	-339293.89	339728.83
FA120ACPHi	239.08	173205.08	237.36	-339293.89	339728.83
FA140ACPHi	239.08	173205.08	237.36	-339293.89	339728.83
FA141ACPHi	239.08	173205.08	237.36	-339293.89	339728.83
FA160ACPHi	239.08	173205.08	237.36	-339293.89	339728.83
FA161ACPHi	239.08	173205.08	237.36	-339293.89	339728.83
FA80ACPHi	239.08	173205.08	237.36	-339293.89	339728.83
FACOAE100	239.08	173205.08	237.36	-339293.89	339728.83
FACOAE120	239.08	173205.08	237.36	-339293.89	339728.83
FACOAE140	239.08	173205.08	237.36	-339293.89	339728.83
FACOAE141	239.08	173205.08	237.36	-339293.89	339728.83
FACOAE160	239.08	173205.08	237.36	-339293.89	339728.83
FACOAE161	239.08	173205.08	237.36	-339293.89	339728.83
FACOAE180	239.08	173205.08	237.36	-339293.89	339728.83
FACOAE181	239.08	173205.08	237.36	-339293.89	339728.83
FACOAE60	239.08	173205.08	237.36	-339293.89	339728.83
FACOAE80	239.08	173205.08	237.36	-339293.89	339728.83
FACOAL100t2pp	-1972.40	223606.80	-1968.96	-440297.08	436359.17
FACOAL120t2pp	-1972.40	223606.80	-1968.96	-440297.08	436359.17
FACOAL140t2pp	-1972.40	223606.80	-1968.96	-440297.08	436359.17
FACOAL141t2pp	-1972.40	223606.80	-1968.96	-440297.08	436359.17
FACOAL160t2pp	-1972.40	223606.80	-1968.96	-440297.08	436359.17
FACOAL161t2pp	-1972.40	223606.80	-1968.96	-440297.08	436359.17
FACOAL180t2pp	-1972.40	223606.80	-1968.96	-440297.08	436359.17
FACOAL181t2pp	-1972.40	223606.80	-1968.96	-440297.08	436359.17
FACOAL60t2pp	-1972.40	223606.80	-1968.96	-440297.08	436359.17
FACOAL80t2pp	-1972.40	223606.80	-1968.96	-440297.08	436359.17
FADRx	-64.13	6.39	-60.69	-112.42	-8.95
FADRx2	-67.54	6.40	-60.65	-112.41	-8.90
FALDH2	24.91	141421.36	21.47	-277203.59	277246.53
FALDtex	0.00	0.00	0.00	-19.60	19.60
FALDtpp	0.00	0.00	0.00	-19.60	19.60
FALGTHLs	125.76	141421.36	125.76	-277069.61	277360.90
FBA	0.00	173205.08	6.88	-339524.37	339498.35
FBP	-854.76	141421.36	-847.87	-278083.02	276347.50
FCI	0.00	141421.36	0.00	-277205.46	277205.46
FCLK	-0.00	200000.00	1.72	-392037.48	392040.92
FCLPA	0.00	173205.08	-0.00	-339531.25	339491.47
FCLT	-0.00	173205.08	1.72	-339489.75	339532.97
FDH4pp	-37.25	141421.36	-18.16	-277243.22	277206.90
FDH5pp	-37.25	141421.36	-18.16	-277243.22	277206.90
FDMO	-743.34	141421.36	-746.78	-277991.45	276497.88
FDMO2	-869.10	100000.00	-872.54	-196931.34	195186.26
FDMO3	-743.34	141421.36	-746.78	-277991.45	276497.88
FDMO4	-743.34	141421.36	-746.78	-277991.45	276497.88
FDMO6	-743.34	141421.36	-745.06	-277989.72	276499.60
FE2abcpp	-854.76	141421.36	-870.40	-278125.15	276344.57
FE2t2pp	0.00	0.00	-26.05	-45.65	-6.45
FE2t3pp	0.00	0.00	8.68	-10.92	28.28
FE2tex	0.00	0.00	0.00	-19.60	19.60
FE2tpp	0.00	0.00	-17.37	-36.97	2.23
FE3DCITabcpp	-854.76	282842.71	-842.47	-555342.45	553538.19
FE3DCITtonex	0.00	0.00	-8.68	-28.28	10.92
FE3DHBZR	0.00	173205.08	-5.16	-339536.41	339486.31
FE3DHBZSabcpp	-854.76	141421.36	-870.40	-278125.15	276344.57
FE3DHBZStonex	0.00	0.00	-8.68	-28.28	10.92
FE3HOXR1	39.22	346410.16	15.14	-679066.96	679017.68
FE3HOXR2	39.98	346410.16	15.90	-679066.20	679018.44
FE3HOXR3	-0.00	374165.74	-24.08	-733507.11	733379.39
FE3HOXUtex	0.00	0.00	-34.73	-54.34	-15.13
FE3HOXUtpp	0.00	0.00	-8.68	-28.28	10.92
FE3HOXabcpp	-854.76	141421.36	-853.04	-278107.78	276361.94
FE3HOXexs	0.00	173205.08	15.48	-339475.99	339546.73
FE3HOXtonex	0.00	0.00	-8.68	-28.28	10.92
FE3Ri	39.22	282842.71	46.10	-554384.42	554476.62
FE3abcpp	-854.76	141421.36	-879.09	-278133.84	276335.88
FE3tex	0.00	0.00	0.00	-19.60	19.60
FECRMR1	39.22	346410.16	15.14	-679066.96	679017.68
FECRMR2	39.98	346410.16	15.90	-679066.20	679018.44
FECRMR3	-0.00	374165.74	-24.08	-733507.11	733379.39
FECRMUtex	0.00	0.00	-8.68	-28.28	10.92
FECRMUtpp	0.00	0.00	-34.73	-54.34	-15.13
FECRMabcpp	-854.76	141421.36	-853.04	-278107.78	276361.94
FECRMexs	0.00	173205.08	15.48	-339475.99	339546.73
FECRMtonex	0.00	0.00	-8.68	-28.28	10.92
FEENTERR1	39.22	346410.16	46.10	-679035.99	679048.65
FEENTERR2	39.98	346410.16	46.86	-679035.24	679049.40
FEENTERR3	-0.00	374165.74	6.88	-733476.15	733410.35
FEENTERabcpp	-854.76	141421.36	-879.09	-278133.84	276335.88
FEENTERexs	0.00	173205.08	0.00	-339491.47	339531.25
FEENTERtex	0.00	0.00	-8.68	-28.28	10.92
FEENTERtonex	0.00	0.00	-8.68	-28.28	10.92
FEENTERtpp	0.00	0.00	-8.68	-28.28	10.92
FEOXAMR1	39.22	346410.16	25.46	-679056.64	679028.00
FEOXAMR2	39.98	346410.16	26.22	-679055.88	679028.76
FEOXAMR3	-0.00	374165.74	-13.76	-733496.79	733389.71
FEOXAMUtex	0.00	0.00	-8.68	-28.28	10.92
FEOXAMUtpp	0.00	0.00	-26.05	-45.65	-6.45
FEOXAMabcpp	-854.76	141421.36	-861.72	-278116.47	276353.25
FEOXAMexs	0.00	173205.08	10.32	-339481.15	339541.57
FEOXAMtonex	0.00	0.00	-8.68	-28.28	10.92
FEROpp	-494.55	565685.43	-508.31	-1109320.06	1108343.21
FFSD	239.08	173205.08	239.08	-339292.17	339730.55
FHL	-19.68	8.04	-17.96	-83.01	7.31
FLDR	-28.31	141421.36	-21.43	-277246.49	277203.63
FLVR	-28.31	141421.36	-21.43	-277246.49	277203.63
FLVRx	-24.91	141421.36	-21.47	-277246.53	277203.59
FMETTRS	-0.00	200000.00	-0.00	-392039.20	392039.20
FMNAT	-1972.78	141421.36	-1965.90	-279190.96	275259.16
FMNRx	-64.89	6.39	-61.45	-113.18	-9.71
FMNRx2	-68.29	6.40	-61.41	-113.16	-9.66
FORt2pp	0.00	0.00	0.00	-19.60	19.60
FORtex	0.00	0.00	0.00	-19.60	19.60
FORtppi	0.00	0.00	-8.68	-28.28	10.92
FRD2	0.00	200000.00	-0.00	-392039.20	392039.20
FRD3	0.00	200000.00	-0.00	-392039.20	392039.20
FRUK	-0.00	200000.00	-5.16	-392044.36	392034.04
FRULYSDG	239.08	173205.08	235.64	-339295.61	339727.11
FRULYSE	0.00	141421.36	0.00	-277205.46	277205.46
FRULYSK	-0.00	200000.00	5.16	-392034.04	392044.36
FRULYSt2pp	0.00	0.00	-17.37	-36.97	2.23
FRULYStex	0.00	0.00	0.00	-19.60	19.60
FRUURt2rpp	0.00	0.00	0.00	-19.60	19.60
FRUURtex	0.00	0.00	0.00	-19.60	19.60
FRUpts2pp	0.00	200000.00	3.44	-392035.76	392042.64
FRUptspp	0.00	200000.00	3.44	-392035.76	392042.64
FRUtex	0.00	0.00	0.00	-19.60	19.60
FTHFD	-109.68	141421.36	-111.40	-277346.54	277083.97
FUCtex	0.00	0.00	0.00	-19.60	19.60
FUCtpp	0.00	0.00	-8.68	-28.28	10.92
FUM	239.08	141421.36	239.08	-276966.38	277444.54
FUMt2_2pp	0.00	0.00	0.00	-19.60	19.60
FUMt2_3pp	0.00	0.00	-8.68	-28.28	10.92
FUMtex	0.00	0.00	0.00	-19.60	19.60
G1PACT	-0.00	200000.00	-3.44	-392042.64	392035.76
G1PPpp	-854.76	141421.36	-854.76	-278089.90	276340.61
G1PTT	-1972.40	173205.08	-1965.52	-341486.68	337555.64
G1Ptex	0.00	0.00	0.00	-19.60	19.60
G1SAT	0.00	141421.36	0.00	-277205.46	277205.46
G2PPpp	-854.76	141421.36	-854.76	-278089.90	276340.61
G3PAT120	0.00	200000.00	-0.00	-392039.20	392039.20
G3PAT140	0.00	200000.00	0.00	-392039.20	392039.20
G3PAT141	0.00	200000.00	0.00	-392039.20	392039.20
G3PAT160	0.00	200000.00	0.00	-392039.20	392039.20
G3PAT161	0.00	200000.00	-0.00	-392039.20	392039.20
G3PAT180	0.00	200000.00	0.00	-392039.20	392039.20
G3PAT181	0.00	200000.00	-0.00	-392039.20	392039.20
G3PCabcpp	-854.76	141421.36	-853.04	-278107.78	276361.94
G3PCtex	0.00	0.00	0.00	-19.60	19.60
G3PD2	28.31	141421.36	21.43	-277203.63	277246.49
G3PD5	0.00	200000.00	-0.00	-392039.20	392039.20
G3PD6	0.00	200000.00	0.00	-392039.20	392039.20
G3PD7	0.00	200000.00	0.00	-392039.20	392039.20
G3PEabcpp	-854.76	141421.36	-853.04	-278107.78	276361.94
G3PEtex	0.00	0.00	0.00	-19.60	19.60
G3PGabcpp	-854.76	141421.36	-844.35	-278099.10	276370.62
G3PGtex	0.00	0.00	0.00	-19.60	19.60
G3PIabcpp	-854.76	141421.36	-844.35	-278099.10	276370.62
G3PItex	0.00	0.00	0.00	-19.60	19.60
G3PSabcpp	-854.76	141421.36	-844.35	-278099.10	276370.62
G3PStex	0.00	0.00	0.00	-19.60	19.60
G3PT	-854.76	141421.36	-854.76	-278089.90	276340.61
G5SADs	-239.08	141421.36	-240.80	-277446.26	276964.66
G5SD	-1122.15	141421.36	-1115.26	-278370.01	276099.71
G6PDA	159.66	141421.36	156.22	-277078.93	277351.59
G6PDH2r	28.31	141421.36	21.43	-277203.63	277246.49
G6PP	-854.76	141421.36	-854.76	-278089.90	276340.61
G6Pt6_2pp	0.00	0.00	-17.37	-76.17	41.43
G6Ptex	0.00	0.00	0.00	-19.60	19.60
GAL1PPpp	-854.76	141421.36	-854.76	-278089.90	276340.61
GAL1Ptex	0.00	0.00	0.00	-19.60	19.60
GALBDtex	0.00	0.00	0.00	-19.60	19.60
GALCTD	-239.08	141421.36	-239.08	-277444.54	276966.38
GALCTLO	24.91	141421.36	21.47	-277203.59	277246.53
GALCTND	-239.08	141421.36	-239.08	-277444.54	276966.38
GALCTNLt2pp	0.00	0.00	0.00	-19.60	19.60
GALCTNLtex	0.00	0.00	0.00	-19.60	19.60
GALCTNt2pp	0.00	0.00	0.00	-19.60	19.60
GALCTNtex	0.00	0.00	0.00	-19.60	19.60
GALCTt2rpp	0.00	0.00	8.68	-10.92	28.28
GALCTtex	0.00	0.00	0.00	-19.60	19.60
GALKr	-0.00	200000.00	1.72	-392037.48	392040.92
GALM2pp	0.00	141421.36	0.00	-277205.46	277205.46
GALS3	239.08	173205.08	239.08	-339292.17	339730.55
GALT1	-0.00	200000.00	-5.16	-392044.36	392034.04
GALTptspp	0.00	200000.00	3.44	-392035.76	392042.64
GALTtex	0.00	0.00	0.00	-19.60	19.60
GALURt2rpp	0.00	0.00	0.00	-19.60	19.60
GALURtex	0.00	0.00	0.00	-19.60	19.60
GALUi	-1972.40	173205.08	-1965.52	-341486.68	337555.64
GALabcpp	-854.76	141421.36	-853.04	-278107.78	276361.94
GALt2pp	0.00	0.00	-8.68	-28.28	10.92
GALtex	0.00	0.00	0.00	-19.60	19.60
GAM6Pt6_2pp	0.00	0.00	-26.05	-84.85	32.75
GAMAN6Ptex	0.00	0.00	0.00	-19.60	19.60
GAMptspp	0.00	200000.00	-1.80	-392041.00	392037.40
GAMtex	0.00	0.00	0.00	-19.60	19.60
GAPD	1118.74	141421.36	1108.42	-276106.56	278363.17
GARFT	-0.00	200000.00	-3.44	-392042.64	392035.76
GART	-745.08	200000.00	-745.08	-392803.88	391313.72
GBBTNtex	0.00	0.00	0.00	-19.60	19.60
GCALDD	263.98	141421.36	258.82	-276966.24	277483.88
GDMANE	0.00	141421.36	0.00	-277205.46	277205.46
GDPDPK	-0.00	200000.00	-13.76	-392052.96	392025.44
GDPMNH	239.08	173205.08	233.92	-339297.33	339725.39
GDPMNP	239.08	173205.08	233.91	-339297.33	339725.39
GDPtex	0.00	0.00	0.00	-19.60	19.60
GF6PTA	0.00	200000.00	1.72	-392037.48	392040.92
GGGABADr	267.39	141421.36	258.79	-276966.27	277483.85
GGGABAH	239.08	173205.08	239.08	-339292.17	339730.55
GGPTRCO	9.23	141421.36	9.23	-277245.52	277224.20
GGPTRCS	-1093.83	223606.80	-1088.67	-439416.80	437239.45
GHMT2r	-239.08	200000.00	-239.08	-392278.28	391800.13
GK1	0.00	200000.00	1.72	-392037.48	392040.92
GLBRAN2	0.00	141421.36	0.00	-277205.46	277205.46
GLCATr	0.00	200000.00	0.00	-392039.20	392039.20
GLCDpp	239.08	200000.00	237.36	-391801.85	392276.56
GLCNt2rpp	0.00	0.00	0.00	-19.60	19.60
GLCNtex	0.00	0.00	0.00	-19.60	19.60
GLCP	1093.83	141421.36	1093.83	-276101.54	278328.98
GLCP2	1093.83	141421.36	1093.83	-276101.54	278328.98
GLCRAL	0.00	173205.08	1.72	-339529.53	339493.19
GLCRD	-239.08	141421.36	-239.08	-277444.54	276966.38
GLCRt2rpp	0.00	0.00	8.68	-10.92	28.28
GLCRtex	0.00	0.00	0.00	-19.60	19.60
GLCS1	-0.00	173205.08	-5.16	-339536.41	339486.31
GLCTR1	-0.00	200000.00	-5.16	-392044.36	392034.04
GLCTR2	-0.00	200000.00	-5.16	-392044.36	392034.04
GLCTR3	-0.00	200000.00	-5.16	-392044.36	392034.04
GLCUR1Ptex	0.00	0.00	0.00	-19.60	19.60
GLCURt2rpp	0.00	0.00	0.00	-19.60	19.60
GLCURtex	0.00	0.00	0.00	-19.60	19.60
GLCabcpp	-854.76	141421.36	-853.04	-278107.78	276361.94
GLCptspp	0.00	200000.00	3.44	-392035.76	392042.64
GLCt2pp	0.00	0.00	-8.68	-28.28	10.92
GLCtex	0.00	0.00	0.00	-19.60	19.60
GLCtexi	0.00	0.00	0.00	-19.60	19.60
GLDBRAN2	0.00	141421.36	0.00	-277205.46	277205.46
GLGC	-1972.40	173205.08	-1965.52	-341486.68	337555.64
GLNS	-1014.41	200000.00	-1010.97	-393069.78	391047.83
GLNTRS	-1972.40	223606.80	-1970.68	-440298.80	436357.45
GLNabcpp	-854.76	141421.36	-853.04	-278107.78	276361.94
GLNtex	0.00	0.00	0.00	-19.60	19.60
GLTPD	24.91	141421.36	21.47	-277203.59	277246.53
GLU5K	0.00	200000.00	3.44	-392035.76	392042.64
GLUABUTt7pp	0.00	0.00	8.68	-30.52	47.89
GLUCYS	-1093.83	223606.80	-1092.11	-439420.24	437236.01
GLUDC	-386.00	141421.36	-384.28	-277619.43	276811.09
GLUDy	187.97	141421.36	177.65	-277077.10	277392.62
GLUN	159.66	141421.36	157.94	-277077.21	277353.31
GLUNpp	159.66	141421.36	157.94	-277077.21	277353.31
GLUPRT	-1733.32	200000.00	-1721.28	-393790.17	390307.83
GLUR	0.00	141421.36	0.00	-277205.46	277205.46
GLUSy	-28.31	244948.97	-19.71	-480178.50	480139.08
GLUTRR	-28.31	173205.08	-21.43	-339572.28	339489.64
GLUTRS	-1972.40	223606.80	-1968.96	-440297.08	436359.17
GLUabcpp	-854.76	141421.36	-844.35	-278099.10	276370.62
GLUt2rpp	0.00	0.00	0.00	-19.60	19.60
GLUt4pp	0.00	0.00	0.00	-39.20	39.20
GLUtex	0.00	0.00	0.00	-19.60	19.60
GLXCL	-386.00	223606.80	-384.28	-438692.80	437924.25
GLYALDtex	0.00	0.00	0.00	-19.60	19.60
GLYALDtpp	0.00	0.00	0.00	-19.60	19.60
GLYAT	0.00	200000.00	0.00	-392039.20	392039.20
GLYBabcpp	-854.76	141421.36	-853.04	-278107.78	276361.94
GLYBt2pp	0.00	0.00	-8.68	-28.28	10.92
GLYBtex	0.00	0.00	0.00	-19.60	19.60
GLYC2Ptex	0.00	0.00	0.00	-19.60	19.60
GLYC3Pabcpp	-854.76	141421.36	-835.67	-278090.42	276379.30
GLYC3Pt6pp	0.00	0.00	0.00	-39.20	39.20
GLYC3Ptex	0.00	0.00	0.00	-19.60	19.60
GLYCAt2rpp	0.00	0.00	0.00	-19.60	19.60
GLYCAtex	0.00	0.00	0.00	-19.60	19.60
GLYCDx	24.91	141421.36	21.47	-277203.59	277246.53
GLYCK	-0.00	200000.00	-1.72	-392040.92	392037.48
GLYCK2	-0.00	200000.00	-1.72	-392040.92	392037.48
GLYCL	-440.51	173205.08	-443.95	-340014.40	339086.72
GLYCLTDx	-24.91	141421.36	-21.47	-277246.53	277203.59
GLYCLTDy	-28.31	141421.36	-21.43	-277246.49	277203.63
GLYCLTt2rpp	0.00	0.00	0.00	-19.60	19.60
GLYCLTt4pp	0.00	0.00	0.00	-39.20	39.20
GLYCLTtex	0.00	0.00	0.00	-19.60	19.60
GLYCTO2	0.00	200000.00	-0.00	-392039.20	392039.20
GLYCTO3	0.00	200000.00	0.00	-392039.20	392039.20
GLYCTO4	0.00	200000.00	0.00	-392039.20	392039.20
GLYCtex	0.00	0.00	0.00	-19.60	19.60
GLYCtpp	0.00	0.00	0.00	-19.60	19.60
GLYK	-0.00	200000.00	1.72	-392037.48	392040.92
GLYOX	239.08	173205.08	237.36	-339293.89	339728.83
GLYOX3	239.08	141421.36	237.36	-276968.10	277442.81
GLYTRS	-1972.40	223606.80	-1970.68	-440298.80	436357.45
GLYt2pp	0.00	0.00	-8.68	-28.28	10.92
GLYt4pp	0.00	0.00	-8.68	-47.89	30.52
GLYtex	0.00	0.00	0.00	-19.60	19.60
GMAND	-239.08	141421.36	-239.08	-277444.54	276966.38
GMHEPAT	-1972.40	173205.08	-1965.52	-341486.68	337555.64
GMHEPK	-0.00	200000.00	-5.16	-392044.36	392034.04
GMHEPPA	-854.76	141421.36	-847.87	-278083.02	276347.50
GMPR	-107.73	141421.36	-100.85	-277355.60	277114.12
GMPS2	-1733.32	244948.97	-1733.32	-481921.80	478415.38
GMPtex	0.00	0.00	0.00	-19.60	19.60
GND	-357.69	141421.36	-359.41	-277614.16	276855.56
GNK	-0.00	200000.00	-1.72	-392040.92	392037.48
GOFUCR	-28.31	141421.36	-21.43	-277246.49	277203.63
GP4GH	239.08	223606.80	235.64	-438082.98	438514.47
GPDDA1	239.08	173205.08	233.92	-339297.33	339725.39
GPDDA1pp	239.08	173205.08	233.92	-339297.33	339725.39
GPDDA2	239.08	173205.08	233.92	-339297.33	339725.39
GPDDA2pp	239.08	173205.08	233.92	-339297.33	339725.39
GPDDA3	239.08	173205.08	235.64	-339295.61	339727.11
GPDDA3pp	239.08	173205.08	235.64	-339295.61	339727.11
GPDDA4	239.08	173205.08	235.64	-339295.61	339727.11
GPDDA4pp	239.08	173205.08	235.64	-339295.61	339727.11
GPDDA5	239.08	173205.08	235.64	-339295.61	339727.11
GPDDA5pp	239.08	173205.08	235.64	-339295.61	339727.11
GRTT	-1972.40	173205.08	-1972.40	-341493.56	337548.76
GRXR	0.00	264575.13	-1.72	-518598.09	518634.43
GSNK	-0.00	200000.00	1.72	-392037.48	392040.92
GSNt2pp	0.00	0.00	-8.68	-28.28	10.92
GSNtex	0.00	0.00	0.00	-19.60	19.60
GSPMDA	239.08	173205.08	233.92	-339297.33	339725.39
GSPMDS	-1093.83	223606.80	-1086.95	-439415.08	437241.17
GTHOXtex	0.00	0.00	0.00	-19.60	19.60
GTHOr	-28.31	223606.80	-19.71	-438357.93	438278.73
GTHRDHpp	239.08	173205.08	239.08	-339292.17	339730.55
GTHRDabc2pp	-854.76	141421.36	-861.72	-278116.47	276353.25
GTHRDabcpp	-854.76	141421.36	-844.35	-278099.10	276370.62
GTHRDtex	0.00	0.00	0.00	-19.60	19.60
